, <var>, <num>, {, }, [, ], +, -, *, /, :, <, >, ==, >=, <=, ,, args, if, while, and, or, not, return, function, then, else, none, $
SC,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
BODY,0,,,,,,,,,,,,,,,,,,2,3,,,,,1,,,,
BODY_COMMA,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,
ASSIGNMENT_FUNCALL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAR_LEFT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAR_RIGHT,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
EXP,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP_IN,12,,,,,,0,1,2,3,,5,4,6,7,8,,,,,9,10,11,,,,,,
ARG_LIST,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG_LIST_END,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,
PARAM_LIST,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAM_LIST_END,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,
ARG_PAIR,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG_PAIR_END,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
VARVALEXP,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
FUN,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
R,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,3,
IF,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
COND,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
WHILE,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,